Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit,Wealth,Buy-Hold
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,363.682373046875,47949000,368.0819976806641,354.9996014404297,1,367.57000732421875,0.33001708984375,0.720001220703125,0.720001220703125
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,364.0091857910156,46201400,368.15399780273435,355.3484014892578,1,369.0,1.42999267578125,2.149993896484375,2.149993896484375
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,365.4253234863281,26457900,368.38099670410156,355.76980163574217,1,372.1700134277344,3.170013427734375,5.32000732421875,5.32000732421875
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,368.56463623046875,39000400,368.96799926757814,356.26320190429686,1,371.4599914550781,-0.71002197265625,4.6099853515625,4.6099853515625
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,367.8614807128906,53680500,369.647998046875,356.7466015625,1,371.989990234375,0.529998779296875,5.139984130859375,5.139984130859375
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,368.3863525390625,49455300,369.88799743652345,357.346201171875,1,373.8800048828125,1.8900146484375,7.029998779296875,7.029998779296875
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,370.258056640625,78520700,370.2589965820313,357.956201171875,1,368.7900085449219,-5.089996337890625,1.94000244140625,1.94000244140625
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,365.2173767089844,110210800,369.91399841308595,358.4774011230469,1,371.3299865722656,2.53997802734375,4.47998046875,4.47998046875
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,367.7327575683594,66426200,370.1289978027344,359.0118011474609,1,373.54998779296875,2.220001220703125,6.699981689453125,6.699981689453125
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,369.9312438964844,107997700,370.697998046875,359.56720092773435,1,379.1000061035156,5.550018310546875,12.25,12.25
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,375.427490234375,68766800,371.8839996337891,360.36140075683596,1,381.260009765625,2.160003662109375,14.410003662109375,14.410003662109375
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,377.5665588378906,71677200,373.2529998779297,361.2222009277344,1,378.69000244140625,-2.57000732421875,11.839996337890625,11.839996337890625
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,375.021484375,51034700,374.2220001220703,362.26280090332034,1,378.7699890136719,0.079986572265625,11.91998291015625,11.91998291015625
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,375.1006774902344,52547700,374.8819976806641,363.2386004638672,1,379.7900085449219,1.02001953125,12.94000244140625,12.94000244140625
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,376.11083984375,45303600,375.7149993896484,364.3036004638672,1,378.4599914550781,-1.33001708984375,11.6099853515625,11.6099853515625
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,374.7936706542969,49989100,376.36199951171875,365.2688000488281,1,375.70001220703125,-2.759979248046875,8.850006103515625,8.850006103515625
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,372.0604248046875,107160000,376.54400024414065,366.0622003173828,1,378.6499938964844,2.949981689453125,11.79998779296875,11.79998779296875
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,374.9818420410156,51233300,377.5299987792969,366.76440002441404,1,383.8900146484375,5.240020751953125,17.040008544921875,17.040008544921875
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,380.1711120605469,61836100,378.78600158691404,367.4374005126953,1,384.239990234375,0.3499755859375,17.389984130859375,17.389984130859375
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,380.5177001953125,47840100,379.85500183105466,368.11900024414064,1,382.8800048828125,-1.3599853515625,16.029998779296875,16.029998779296875
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,379.1708679199219,52860500,380.2330017089844,368.685400390625,1,384.3900146484375,1.510009765625,17.540008544921875,17.540008544921875
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,380.666259765625,70402000,380.54600219726564,369.29240051269534,1,383.7900085449219,-0.600006103515625,16.94000244140625,16.94000244140625
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,380.07208251953125,42665300,381.0560028076172,369.83480041503907,1,374.4100036621094,-9.3800048828125,7.55999755859375,7.55999755859375
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,370.7829284667969,123351100,380.62000427246096,370.2588006591797,1,377.6300048828125,3.220001220703125,10.779998779296875,10.779998779296875
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,373.97174072265625,94198100,380.40400390625,370.64940063476564,1,370.07000732421875,-7.55999755859375,3.220001220703125,3.220001220703125
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,366.4849853515625,126765100,379.56500549316405,370.7994006347656,1,376.2300109863281,6.160003662109375,9.3800048828125,9.3800048828125
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,372.5852966308594,75817600,379.6180053710938,371.1116009521484,1,381.54998779296875,5.319976806640625,14.699981689453125,14.699981689453125
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,377.853759765625,64450700,379.9080047607422,371.6170007324219,1,381.8500061035156,0.300018310546875,15.0,15.0
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,378.1508483886719,52427100,379.70400390625,372.09840087890626,1,386.19000244140625,4.339996337890625,19.339996337890625,19.339996337890625
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,382.44879150390625,47142600,379.8990051269531,372.7156011962891,1,387.7099914550781,1.519989013671875,20.8599853515625,20.8599853515625
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,383.9540710449219,48669800,380.3820037841797,373.3206011962891,1,390.510009765625,2.800018310546875,23.660003662109375,23.660003662109375
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,386.7269592285156,38365200,380.99400329589844,373.8664013671875,1,390.25,-0.260009765625,23.399993896484375,23.399993896484375
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,386.469482421875,35551100,381.64000244140624,374.4182012939453,1,390.0799865722656,-0.170013427734375,23.22998046875,23.22998046875
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,386.3011169433594,59154400,383.2070007324219,374.94640075683594,1,390.7099914550781,0.6300048828125,23.8599853515625,23.8599853515625
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,386.9250183105469,42913300,384.51499938964844,375.51940063476565,1,392.6400146484375,1.930023193359375,25.790008544921875,25.790008544921875
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,388.8363342285156,50593300,386.7720001220703,376.05180114746094,1,392.29998779296875,-0.34002685546875,25.449981689453125,25.449981689453125
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,388.4996032714844,50972400,388.3789978027344,376.5620007324219,1,392.3900146484375,0.09002685546875,25.540008544921875,25.540008544921875
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,388.5887451171875,52290600,389.46300048828124,377.0760009765625,1,390.7200012207031,-1.670013427734375,23.8699951171875,23.8699951171875
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,386.9349365234375,59712800,390.35,377.49340087890624,1,390.0299987792969,-0.69000244140625,23.17999267578125,23.17999267578125
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,386.2515869140625,83241000,390.73399963378904,377.9122009277344,1,387.0299987792969,-3.0,20.17999267578125,20.17999267578125
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,383.2806701660156,67414200,390.66600036621094,378.2494006347656,1,387.5,0.470001220703125,20.649993896484375,20.649993896484375
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,383.74609375,107284100,390.36499938964846,378.6624005126953,1,391.7699890136719,4.269989013671875,24.91998291015625,24.91998291015625
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,387.9747314453125,72433900,390.5169982910156,379.1632000732422,1,382.3299865722656,-9.44000244140625,15.47998046875,15.47998046875
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,378.6261901855469,146670500,389.74199829101565,379.48380004882813,1,380.3599853515625,-1.970001220703125,13.509979248046875,13.509979248046875
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,376.6752624511719,152701600,388.7069976806641,379.7977996826172,1,389.5799865722656,9.220001220703125,22.72998046875,22.72998046875
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,385.8059387207031,105348800,388.4009948730469,380.1975994873047,1,386.5400085449219,-3.03997802734375,19.69000244140625,19.69000244140625
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,382.79541015625,79595300,387.8249969482422,380.5249993896484,1,381.4200134277344,-5.1199951171875,14.57000732421875,14.57000732421875
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,377.7250061035156,119940200,386.7279968261719,380.70859985351564,1,376.70001220703125,-4.720001220703125,9.850006103515625,9.850006103515625
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,373.0507507324219,183433000,385.3259979248047,380.85900024414065,1,383.6300048828125,6.92999267578125,16.779998779296875,16.779998779296875
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,379.91363525390625,152039600,384.6859985351563,381.1744006347656,1,381.7200012207031,-1.910003662109375,14.8699951171875,14.8699951171875
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,378.0221252441406,123149200,384.1549987792969,381.4640008544922,1,387.1700134277344,5.45001220703125,20.32000732421875,20.32000732421875
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,383.4193420410156,113633600,384.1220001220703,381.8560009765625,1,389.5799865722656,2.40997314453125,22.72998046875,22.72998046875
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,385.8059387207031,109899400,383.9029998779297,382.2676007080078,1,393.5299987792969,3.95001220703125,26.67999267578125,26.67999267578125
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,389.7176818847656,86245000,385.0230010986328,382.6948004150391,1,394.05999755859375,0.529998779296875,27.209991455078125,27.209991455078125
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,390.2425842285156,64653600,386.39300231933595,383.14680053710936,1,396.4100036621094,2.350006103515625,29.55999755859375,29.55999755859375
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,392.5697937011719,73427200,387.0760040283203,383.63520080566406,1,395.9100036621094,-0.5,29.05999755859375,29.05999755859375
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,392.07464599609375,73722500,388.01300354003905,384.07580078125,1,397.260009765625,1.350006103515625,30.410003662109375,30.410003662109375
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,393.4115905761719,97959300,389.5970031738281,384.64520080566405,1,391.4800109863281,-5.779998779296875,24.6300048828125,24.6300048828125
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,387.6875915527344,115349100,391.0750030517578,385.04820129394534,1,389.4800109863281,-2.0,22.6300048828125,22.6300048828125
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,386.9702453613281,113624500,391.6600036621094,385.3668017578125,1,392.5899963378906,3.1099853515625,25.739990234375,25.739990234375
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,390.0601501464844,73778600,392.74700317382815,385.6366015625,1,389.5,-3.089996337890625,22.649993896484375,22.649993896484375
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,386.9900817871094,90686600,392.98000183105466,385.8014013671875,1,387.5199890136719,-1.980010986328125,20.66998291015625,20.66998291015625
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,385.0228271484375,97588600,392.7740020751953,385.97800109863283,1,389.70001220703125,2.180023193359375,22.850006103515625,22.850006103515625
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,387.1888122558594,116128600,392.39100341796876,386.1966015625,1,395.9800109863281,6.279998779296875,29.1300048828125,29.1300048828125
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,393.4283447265625,114409100,392.5830047607422,386.5204016113281,1,395.7799987792969,-0.20001220703125,28.92999267578125,28.92999267578125
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,393.2296447753906,108107600,392.52000427246094,386.8668017578125,1,394.7300109863281,-1.04998779296875,27.8800048828125,27.8800048828125
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,392.1863708496094,76262200,392.4020050048828,387.2474017333984,1,396.3299865722656,1.5999755859375,29.47998046875,29.47998046875
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,393.77606201171875,112734200,392.3090026855469,387.60100158691404,1,400.6099853515625,4.279998779296875,33.759979248046875,33.759979248046875
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,398.0284729003906,99682900,393.2220001220703,387.9354010009766,1,406.3599853515625,5.75,39.509979248046875,39.509979248046875
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,403.7414245605469,91684800,394.9099975585938,388.3778009033203,1,406.1199951171875,-0.239990234375,39.269989013671875,39.269989013671875
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,403.50299072265625,62021000,396.26299743652345,388.8426007080078,1,406.5899963378906,0.470001220703125,39.739990234375,39.739990234375
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,403.9699401855469,55836300,397.9719970703125,389.2866003417969,1,408.5199890136719,1.92999267578125,41.66998291015625,41.66998291015625
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,405.88751220703125,57863100,400.0719970703125,389.78119995117186,1,411.489990234375,2.970001220703125,44.639984130859375,44.639984130859375
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,408.83837890625,61104600,402.25099487304686,390.5227996826172,1,411.6400146484375,0.1500244140625,44.790008544921875,44.790008544921875
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,408.9874267578125,56704900,403.81699523925784,391.2029998779297,1,412.8599853515625,1.219970703125,46.009979248046875,46.009979248046875
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,410.19952392578125,56551000,405.5249938964844,392.05879943847657,1,411.45001220703125,-1.40997314453125,44.600006103515625,44.600006103515625
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,408.7986755371094,61659900,407.1969940185547,392.7631994628906,1,415.8699951171875,4.41998291015625,49.019989013671875,49.019989013671875
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,413.1901550292969,60229800,409.1509948730469,393.449599609375,1,417.260009765625,1.3900146484375,50.410003662109375,50.410003662109375
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,414.57122802734375,82037300,410.8159973144531,394.15779968261717,1,415.2099914550781,-2.050018310546875,48.3599853515625,48.3599853515625
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,412.5343933105469,78498500,411.7009979248047,394.73819946289063,1,412.1700134277344,-3.03997802734375,45.32000732421875,45.32000732421875
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,409.5140075683594,81851800,412.3059997558594,395.22739990234373,1,416.07000732421875,3.899993896484375,49.220001220703125,49.220001220703125
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,413.38885498046875,66793000,413.2540008544922,395.7385998535156,1,412.2699890136719,-3.800018310546875,45.41998291015625,45.41998291015625
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,409.61334228515625,97582800,413.6290008544922,396.1789996337891,1,416.739990234375,4.470001220703125,49.889984130859375,49.889984130859375
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,414.0545349121094,73209200,414.1540008544922,396.71219970703123,1,417.6099853515625,0.8699951171875,50.759979248046875,50.759979248046875
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,414.9189147949219,52182400,414.75099792480466,397.2501995849609,1,417.5199890136719,-0.089996337890625,50.66998291015625,50.66998291015625
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,414.82952880859375,51303100,415.2169982910156,397.74779907226565,1,417.3999938964844,-0.1199951171875,50.54998779296875,50.54998779296875
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,414.7102966308594,51238900,415.81199645996094,398.24979919433594,1,420.05999755859375,2.660003662109375,53.209991455078125,53.209991455078125
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,417.3531494140625,78544300,416.2309967041016,398.8031988525391,1,417.29998779296875,-2.760009765625,50.449981689453125,50.449981689453125
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,414.6109313964844,85527000,416.23499450683596,399.33479858398437,1,418.20001220703125,0.9000244140625,51.350006103515625,51.350006103515625
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,415.5051574707031,68128300,416.53399658203125,399.89819885253905,1,415.6199951171875,-2.58001708984375,48.769989013671875,48.769989013671875
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,412.9417419433594,101591200,416.8789947509766,400.4699987792969,1,415.75,0.1300048828125,48.899993896484375,48.899993896484375
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,413.0709533691406,60162200,416.8469940185547,401.03499877929687,1,419.07000732421875,3.32000732421875,52.220001220703125,52.220001220703125
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,416.3695373535156,74321400,417.52699584960936,401.5809991455078,1,422.1199951171875,3.04998779296875,55.269989013671875,55.269989013671875
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,419.3998718261719,67733800,418.06499633789065,402.3767993164063,1,417.94000244140625,-4.17999267578125,51.089996337890625,51.089996337890625
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,415.246826171875,81852400,418.097998046875,403.12839965820314,1,414.2099914550781,-3.730010986328125,47.3599853515625,47.3599853515625
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,411.5408630371094,116888000,417.7669982910156,403.6209997558594,1,405.4100036621094,-8.79998779296875,38.55999755859375,38.55999755859375
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,402.7975769042969,134811000,416.5679992675781,403.99839965820314,1,410.2799987792969,4.8699951171875,43.42999267578125,43.42999267578125
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,407.63616943359375,106394000,415.5899993896484,404.5755993652344,1,416.5799865722656,6.29998779296875,49.72998046875,49.72998046875
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,413.89556884765625,82201600,415.51799926757815,405.3731988525391,1,415.5199890136719,-1.05999755859375,48.66998291015625,48.66998291015625
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,412.8424072265625,65129200,415.2499969482422,406.01099853515626,1,411.94000244140625,-3.579986572265625,45.089996337890625,45.089996337890625
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,409.2854919433594,59810200,414.8819976806641,406.61539855957034,1,410.8599853515625,-1.08001708984375,44.009979248046875,44.009979248046875
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,408.2124328613281,106467100,414.3929962158203,407.08919799804687,1,415.2799987792969,4.420013427734375,48.42999267578125,48.42999267578125
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,412.6039733886719,78022200,414.0139953613281,407.6031982421875,1,414.94000244140625,-0.339996337890625,48.089996337890625,48.089996337890625
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,412.26617431640625,76578700,413.29599609375,408.03139831542967,1,419.1700134277344,4.230010986328125,52.32000732421875,52.32000732421875
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,416.4689025878906,51376700,413.4189971923828,408.5335986328125,1,418.239990234375,-0.930023193359375,51.389984130859375,51.389984130859375
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,415.54486083984375,57451400,413.8219970703125,408.97019836425784,1,419.07000732421875,0.83001708984375,52.220001220703125,52.220001220703125
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,416.3695373535156,43088600,415.18799743652346,409.4333984375,1,419.2900085449219,0.220001220703125,52.44000244140625,52.44000244140625
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,416.5881042480469,56707700,416.08899841308596,409.8739984130859,1,420.0400085449219,0.75,53.19000244140625,53.19000244140625
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,417.33331298828125,58520200,416.43500061035155,410.4451983642578,1,419.6700134277344,-0.3699951171875,52.82000732421875,52.82000732421875
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,416.9656982421875,54216600,416.8500030517578,411.04899841308594,1,420.3299865722656,0.65997314453125,53.47998046875,53.47998046875
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,417.6214294433594,49097100,417.6890014648437,411.60379821777343,1,418.7699890136719,-1.55999755859375,51.91998291015625,51.91998291015625
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,416.07147216796875,58138800,418.48000183105466,412.1891979980469,1,422.6000061035156,3.83001708984375,55.75,55.75
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,419.8768005371094,55938800,419.2120025634766,412.89079833984374,1,422.19000244140625,-0.410003662109375,55.339996337890625,55.339996337890625
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,419.4694519042969,51555000,419.93700256347654,413.54059814453126,1,422.2799987792969,0.089996337890625,55.42999267578125,55.42999267578125
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,419.5588684082031,47134300,420.2480010986328,414.0665979003906,1,421.6499938964844,-0.6300048828125,54.79998779296875,54.79998779296875
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,418.9328918457031,48436300,420.58900146484376,414.58399780273436,1,423.6099853515625,1.959991455078125,56.759979248046875,56.759979248046875
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,420.8802490234375,51020100,421.0429992675781,415.1615972900391,1,424.30999755859375,0.70001220703125,57.459991455078125,57.459991455078125
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,421.5757751464844,45570800,421.5449981689453,415.7211975097656,1,425.260009765625,0.95001220703125,58.410003662109375,58.410003662109375
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,422.5196838378906,42358500,422.06699829101564,416.21419799804687,1,424.4800109863281,-0.779998779296875,57.6300048828125,57.6300048828125
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,421.74468994140625,51508500,422.547998046875,416.5765985107422,1,422.1099853515625,-2.370025634765625,55.259979248046875,55.259979248046875
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,419.3899230957031,80386100,422.7259979248047,416.8963983154297,1,421.9700012207031,-0.139984130859375,55.1199951171875,55.1199951171875
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,419.2508544921875,90949700,423.04599914550784,417.2039984130859,1,414.9200134277344,-7.04998779296875,48.07000732421875,48.07000732421875
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,413.5950012207031,118676300,422.2779998779297,417.3319989013672,1,420.8599853515625,5.939971923828125,54.009979248046875,54.009979248046875
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,419.5159912109375,72822000,422.14499816894534,417.51939880371094,1,423.1099853515625,2.25,56.259979248046875,56.259979248046875
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,421.7588195800781,57700300,422.2279968261719,417.7487982177734,1,422.6000061035156,-0.509979248046875,55.75,55.75
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,421.2504577636719,49445400,422.322998046875,417.9435986328125,1,425.1000061035156,2.5,58.25,58.25
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,423.7424621582031,45110300,422.4720001220703,418.2165985107422,1,426.6099853515625,1.509979248046875,59.759979248046875,59.759979248046875
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,425.24761962890625,58129500,422.7019989013672,418.4313983154297,1,427.4700012207031,0.860015869140625,60.6199951171875,60.6199951171875
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,426.1048889160156,53159600,422.922998046875,418.63559814453123,1,427.70001220703125,0.230010986328125,60.850006103515625,60.850006103515625
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,426.33416748046875,35970500,423.2449981689453,418.8853985595703,1,428.05999755859375,0.3599853515625,61.209991455078125,61.209991455078125
