Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit,Wealth,Buy-Hold
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,268.739990234375,15789800,270.62799682617185,275.5333984375,0,267.57000732421875,0.0,-5.1300048828125,-10.350006103515625
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,267.57000732421875,18528300,270.5739990234375,275.21899841308596,0,256.8399963378906,0.0,-5.1300048828125,-21.08001708984375
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,256.8399963378906,30412300,269.51799926757815,275.00239807128906,0,251.08999633789062,0.0,-5.1300048828125,-26.83001708984375
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,251.08999633789062,26383500,266.9269989013672,274.40759826660155,0,251.63999938964844,0.0,-5.1300048828125,-26.280014038085938
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,251.63999938964844,19528900,264.41299896240236,274.1781985473633,0,245.63999938964844,0.0,-5.1300048828125,-32.28001403808594
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,245.63999938964844,29739400,261.7899993896484,273.863798828125,0,251.36000061035156,0.0,-5.1300048828125,-26.560012817382812
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,251.36000061035156,24942900,259.60999908447263,273.58499908447266,0,261.1000061035156,0.0,-5.1300048828125,-16.82000732421875
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,261.1000061035156,28028500,258.8259994506836,273.05939910888674,0,267.4800109863281,0.0,-5.1300048828125,-10.44000244140625
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,267.4800109863281,25199900,258.4770004272461,272.51539947509764,0,272.8699951171875,0.0,-5.1300048828125,-5.050018310546875
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,272.8699951171875,20838700,259.4330001831055,272.1045993041992,0,274.5,0.0,-5.1300048828125,-3.420013427734375
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,274.5,21954000,260.00900115966795,272.0191995239258,0,278.010009765625,0.0,-5.1300048828125,0.089996337890625
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,278.010009765625,19087000,261.0530014038086,272.1307998657227,0,282.04998779296875,0.0,-5.1300048828125,4.129974365234375
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,282.04998779296875,19373600,263.5740005493164,272.2421994018555,0,272.1400146484375,0.0,-5.1300048828125,-5.779998779296875
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,272.1400146484375,35346200,265.6790023803711,272.1833999633789,0,265.0,0.0,-5.1300048828125,-12.920013427734375
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,265.0,37758800,267.01500244140624,271.9443997192383,0,258.3299865722656,0.0,-5.1300048828125,-19.59002685546875
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,258.3299865722656,30389500,268.284001159668,271.531799621582,0,262.010009765625,0.0,-5.1300048828125,-15.910003662109375
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,262.010009765625,22914300,269.3490020751953,271.27199981689455,0,267.0799865722656,0.0,-5.1300048828125,-10.84002685546875
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,267.0799865722656,17320800,269.94700012207034,271.1741995239258,0,266.6499938964844,0.0,-5.1300048828125,-11.27001953125
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,266.6499938964844,14223400,269.86399841308594,271.0483993530273,0,266.489990234375,0.0,-5.1300048828125,-11.430023193359375
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,266.489990234375,16060000,269.2259979248047,270.98419891357423,0,268.1000061035156,0.0,-5.1300048828125,-9.82000732421875
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,268.1000061035156,12454400,268.58599853515625,270.9775991821289,0,266.5799865722656,0.0,-5.1300048828125,-11.34002685546875
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,266.5799865722656,13755200,267.4429962158203,270.7707986450195,0,269.45001220703125,0.0,-5.1300048828125,-8.470001220703125
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,269.45001220703125,14613400,266.18299865722656,270.64799896240237,0,271.8699951171875,0.0,-5.1300048828125,-6.050018310546875
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,271.8699951171875,14687200,266.15599670410154,270.5291989135742,0,270.3900146484375,0.0,-5.1300048828125,-7.529998779296875
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,270.3900146484375,12828600,266.6949981689453,270.3975991821289,0,270.5,0.0,-5.1300048828125,-7.420013427734375
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,270.5,9097600,267.91199951171876,270.0765994262695,0,273.9700012207031,0.0,-5.1300048828125,-3.95001220703125
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,273.9700012207031,15417200,269.1079986572266,269.8055996704102,0,273.57000732421875,0.0,-5.1300048828125,-4.350006103515625
2021-02-17,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,273.57000732421875,12763200,269.7570007324219,269.6399996948242,1,269.3900146484375,-4.17999267578125,-9.30999755859375,-8.529998779296875
2021-02-18,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,269.3900146484375,15249100,270.0310028076172,269.43379974365234,1,261.55999755859375,-7.83001708984375,-17.1400146484375,-16.360015869140625
2021-02-19,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,261.55999755859375,25622600,269.5380035400391,268.9533999633789,1,260.3299865722656,-1.230010986328125,-18.370025634765625,-17.59002685546875
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,260.3299865722656,17434900,268.76100158691406,268.4919998168945,1,265.8599853515625,5.529998779296875,-12.84002685546875,-12.060028076171875
2021-02-23,259.5,267.4599914550781,254.9600067138672,265.8599853515625,265.8599853515625,21924600,268.6890014648437,268.2507992553711,1,264.30999755859375,-1.54998779296875,-14.3900146484375,-13.610015869140625
2021-02-24,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,264.30999755859375,15736100,268.175,267.9945993041992,1,254.69000244140625,-9.6199951171875,-24.010009765625,-23.230010986328125
2021-02-25,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,254.69000244140625,19053100,266.4570007324219,267.61739959716795,0,257.6199951171875,0.0,-24.010009765625,-20.300018310546875
2021-02-26,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,257.6199951171875,26619500,265.17999877929685,267.2859994506836,0,264.9100036621094,0.0,-24.010009765625,-13.010009765625
2021-03-01,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,264.9100036621094,22157300,264.6209991455078,267.0731997680664,0,259.0,0.0,-24.010009765625,-18.920013427734375
2021-03-02,265.7799987792969,266.7099914550781,258.6499938964844,259.0,259.0,15191700,263.1239990234375,266.7397994995117,0,255.41000366210938,0.0,-24.010009765625,-22.510009765625
2021-03-03,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,255.41000366210938,15513500,261.30799865722656,266.3583993530273,0,257.6400146484375,0.0,-24.010009765625,-20.279998779296875
2021-03-04,256.4700012207031,266.489990234375,253.5,257.6400146484375,257.6400146484375,31626500,260.13299865722655,265.9831997680664,0,264.2799987792969,0.0,-24.010009765625,-13.6400146484375
2021-03-05,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,264.2799987792969,26820100,260.4049987792969,265.8129995727539,0,255.30999755859375,0.0,-24.010009765625,-22.610015869140625
2021-03-08,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,255.30999755859375,18391800,259.9029998779297,265.577399597168,0,265.739990234375,0.0,-24.010009765625,-12.180023193359375
2021-03-09,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,265.739990234375,22039700,259.89100036621096,265.5299996948242,0,264.8999938964844,0.0,-24.010009765625,-13.02001953125
2021-03-10,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,264.8999938964844,14210300,259.95,265.47999969482424,0,273.8800048828125,0.0,-24.010009765625,-4.040008544921875
2021-03-11,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,273.8800048828125,21834000,261.86900024414064,265.4175997924805,0,268.3999938964844,0.0,-24.010009765625,-9.52001953125
2021-03-12,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,268.3999938964844,20600200,262.94700012207034,265.2499996948242,0,273.75,0.0,-24.010009765625,-4.170013427734375
2021-03-15,269.0799865722656,275.9599914550781,268.5,273.75,273.75,16844800,263.83099975585935,265.2875997924805,0,279.2799987792969,0.0,-24.010009765625,1.3599853515625
2021-03-16,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,279.2799987792969,22437700,265.85899963378904,265.4099996948242,1,284.010009765625,4.730010986328125,-19.279998779296875,6.089996337890625
2021-03-17,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,284.010009765625,21315000,268.7190002441406,265.7113998413086,1,278.6199951171875,-5.3900146484375,-24.670013427734375,0.699981689453125
2021-03-18,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,278.6199951171875,18728300,270.81699829101564,265.8643997192383,1,290.1099853515625,11.489990234375,-13.180023193359375,12.189971923828125
2021-03-19,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,290.1099853515625,38930500,273.3999969482422,266.40039947509763,1,293.5400085449219,3.430023193359375,-9.75,15.6199951171875
2021-03-22,290.45001220703125,299.7099914550781,286.75,293.5400085449219,293.5400085449219,28273100,277.222998046875,266.8963998413086,1,290.6300048828125,-2.910003662109375,-12.660003662109375,12.709991455078125
2021-03-23,293.1499938964844,298.0,289.80999755859375,290.6300048828125,290.6300048828125,23000900,279.7119995117188,267.35759979248047,1,282.1400146484375,-8.489990234375,-21.149993896484375,4.220001220703125
2021-03-24,291.0,291.7200012207031,281.1600036621094,282.1400146484375,282.1400146484375,18675000,281.4360015869141,267.8636001586914,1,278.739990234375,-3.4000244140625,-24.550018310546875,0.819976806640625
2021-03-25,280.9800109863281,288.05999755859375,277.75,278.739990234375,278.739990234375,24505600,281.9220001220703,268.4166000366211,1,283.0199890136719,4.279998779296875,-20.27001953125,5.0999755859375
2021-03-26,278.29998779296875,284.5,277.7699890136719,283.0199890136719,283.0199890136719,17629200,283.3839996337891,269.04419982910156,1,290.82000732421875,7.800018310546875,-12.470001220703125,12.899993896484375
2021-03-29,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,290.82000732421875,21718800,285.09100036621095,269.94779998779296,1,288.0,-2.82000732421875,-15.290008544921875,10.079986572265625
2021-03-30,289.8299865722656,292.4700012207031,286.70001220703125,288.0,288.0,17474500,285.96300048828124,270.68059997558595,1,294.5299987792969,6.529998779296875,-8.760009765625,16.6099853515625
2021-03-31,289.989990234375,296.5,288.6099853515625,294.5299987792969,294.5299987792969,19498200,287.01499938964844,271.34919982910156,1,298.6600036621094,4.1300048828125,-4.6300048828125,20.739990234375
2021-04-01,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,298.6600036621094,17616000,289.0190002441406,271.97279968261716,1,308.9100036621094,10.25,5.6199951171875,30.989990234375
2021-04-05,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,308.9100036621094,28237000,290.8990020751953,272.69359985351565,1,306.260009765625,-2.649993896484375,2.970001220703125,28.339996337890625
2021-04-06,308.8399963378906,311.3500061035156,305.25,306.260009765625,306.260009765625,17335200,292.17100219726564,273.3288000488281,1,313.0899963378906,6.829986572265625,9.79998779296875,35.16998291015625
2021-04-07,306.3399963378906,314.25,305.5,313.0899963378906,313.0899963378906,22855200,294.41700134277346,274.03039978027346,1,313.0199890136719,-0.07000732421875,9.72998046875,35.0999755859375
2021-04-08,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,313.0199890136719,20894100,297.5049987792969,274.6497998046875,1,312.4599914550781,-0.55999755859375,9.16998291015625,34.53997802734375
2021-04-09,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,312.4599914550781,15988600,300.8769989013672,275.4561993408203,1,311.5400085449219,-0.91998291015625,8.25,33.6199951171875
2021-04-12,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,311.5400085449219,10881900,303.7290008544922,276.3869995117187,1,309.760009765625,-1.779998779296875,6.470001220703125,31.839996337890625
2021-04-13,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,309.760009765625,14036900,305.6230010986328,277.41559997558596,1,302.82000732421875,-6.94000244140625,-0.470001220703125,24.899993896484375
2021-04-14,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,302.82000732421875,17421400,307.10500183105466,278.2317999267578,1,307.82000732421875,5.0,4.529998779296875,29.899993896484375
2021-04-15,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,307.82000732421875,14558300,308.4340026855469,279.0466003417969,1,306.17999267578125,-1.6400146484375,2.889984130859375,28.259979248046875
2021-04-16,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,306.17999267578125,13059200,309.1860015869141,279.83720031738284,1,302.239990234375,-3.94000244140625,-1.050018310546875,24.319976806640625
2021-04-19,305.010009765625,307.70001220703125,300.55999755859375,302.239990234375,302.239990234375,14553500,308.5190002441406,280.5522003173828,1,302.6499938964844,0.410003662109375,-0.6400146484375,24.72998046875
2021-04-20,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,302.6499938964844,16796400,308.1579986572266,281.2432000732422,1,301.4700012207031,-1.17999267578125,-1.82000732421875,23.54998779296875
2021-04-21,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,301.4700012207031,14863500,306.9959991455078,281.9410003662109,1,296.5199890136719,-4.95001220703125,-6.77001953125,18.5999755859375
2021-04-22,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,296.5199890136719,16375400,305.3459991455078,282.48239990234373,1,301.1300048828125,4.610015869140625,-2.160003662109375,23.209991455078125
2021-04-23,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,301.1300048828125,17536800,304.21300048828124,283.0676000976562,1,303.0400085449219,1.910003662109375,-0.25,25.1199951171875
2021-04-26,303.3399963378906,305.79998779296875,301.55999755859375,303.0400085449219,303.0400085449219,16172600,303.3630004882813,283.7205999755859,1,303.57000732421875,0.529998779296875,0.279998779296875,25.649993896484375
2021-04-27,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,303.57000732421875,15309300,302.74400024414064,284.38200012207034,1,307.1000061035156,3.529998779296875,3.80999755859375,29.17999267578125
2021-04-28,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,307.1000061035156,33907200,303.1720001220703,285.0446002197266,1,329.510009765625,22.410003662109375,26.220001220703125,51.589996337890625
2021-04-29,330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,329.510009765625,56526800,305.34100036621095,286.1634002685547,1,325.0799865722656,-4.430023193359375,21.78997802734375,47.15997314453125
2021-04-30,326.1400146484375,329.82000732421875,324.5,325.0799865722656,325.0799865722656,26332400,307.2309997558594,287.27719970703123,1,322.5799865722656,-2.5,19.28997802734375,44.65997314453125
2021-05-03,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,322.5799865722656,18719500,309.26499938964844,288.4975994873047,1,318.3599853515625,-4.220001220703125,15.069976806640625,40.439971923828125
2021-05-04,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,318.3599853515625,24032600,310.83599853515625,289.65819946289065,1,315.0199890136719,-3.339996337890625,11.72998046875,37.0999755859375
2021-05-05,318.19000244140625,321.05999755859375,314.489990234375,315.0199890136719,315.0199890136719,15577600,312.1909973144531,290.64139953613284,1,320.0199890136719,5.0,16.72998046875,42.0999755859375
2021-05-06,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,320.0199890136719,19012200,314.54099731445314,291.7555993652344,1,319.0799865722656,-0.94000244140625,15.78997802734375,41.15997314453125
2021-05-07,322.3800048828125,322.94000244140625,318.75,319.0799865722656,319.0799865722656,15916700,316.33599548339845,293.04339904785155,1,305.9700012207031,-13.1099853515625,2.67999267578125,28.04998779296875
2021-05-10,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,305.9700012207031,24239200,316.6289947509766,294.01039916992187,1,306.5299987792969,0.55999755859375,3.239990234375,28.6099853515625
2021-05-11,300.75,306.8399963378906,299.69000244140625,306.5299987792969,306.5299987792969,18920100,316.92499389648435,294.8427990722656,1,302.54998779296875,-3.980010986328125,-0.740020751953125,24.629974365234375
2021-05-12,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,302.54998779296875,24645500,316.46999206542966,295.713798828125,1,305.260009765625,2.71002197265625,1.970001220703125,27.339996337890625
2021-05-13,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,305.260009765625,18079200,314.0449920654297,296.71079895019534,1,315.94000244140625,10.67999267578125,12.649993896484375,38.019989013671875
2021-05-14,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,315.94000244140625,19245700,313.13099365234376,297.8767987060547,1,315.4599914550781,-0.480010986328125,12.16998291015625,37.53997802734375
2021-05-17,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,315.4599914550781,15401300,312.418994140625,298.9003985595703,1,309.9599914550781,-5.5,6.66998291015625,32.03997802734375
2021-05-18,315.5899963378906,316.5,309.80999755859375,309.9599914550781,309.9599914550781,14522400,311.57899475097656,299.9933984375,1,313.5899963378906,3.6300048828125,10.29998779296875,35.66998291015625
2021-05-19,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,313.5899963378906,19106200,311.4359954833984,300.9503985595703,1,318.6099853515625,5.019989013671875,15.319976806640625,40.689971923828125
2021-05-20,313.5799865722656,319.25,313.1600036621094,318.6099853515625,318.6099853515625,17320200,311.2949951171875,302.02459838867185,1,316.2300109863281,-2.379974365234375,12.94000244140625,38.30999755859375
2021-05-21,319.2900085449219,319.92999267578125,315.80999755859375,316.2300109863281,316.2300109863281,13600900,311.00999755859374,302.87159851074216,1,324.6300048828125,8.399993896484375,21.339996337890625,46.709991455078125
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,324.6300048828125,16445400,312.87599792480466,303.99619873046873,1,327.7900085449219,3.160003662109375,24.5,49.8699951171875
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,327.7900085449219,16437000,315.0019989013672,305.0769989013672,1,327.6600036621094,-0.1300048828125,24.3699951171875,49.739990234375
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,327.6600036621094,9686900,317.51300048828125,306.04459899902344,1,332.75,5.089996337890625,29.459991455078125,54.829986572265625
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,332.75,20477700,320.2619995117187,307.01939880371094,1,328.7300109863281,-4.019989013671875,25.44000244140625,50.80999755859375
2021-05-28,331.0,332.8699951171875,328.3299865722656,328.7300109863281,328.7300109863281,12037400,321.54100036621094,308.02159912109374,1,329.1300048828125,0.399993896484375,25.839996337890625,51.209991455078125
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,329.1300048828125,11765900,322.9080017089844,308.80199951171875,1,329.1499938964844,0.019989013671875,25.8599853515625,51.22998046875
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,329.1499938964844,11654300,324.827001953125,309.51419921875,1,326.0400085449219,-3.1099853515625,22.75,48.1199951171875
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,326.0400085449219,12610800,326.07200317382814,310.2223992919922,1,330.3500061035156,4.30999755859375,27.05999755859375,52.42999267578125
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,330.3500061035156,13289400,327.2460052490234,311.18659912109376,1,336.5799865722656,6.22998046875,33.28997802734375,58.65997314453125
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,336.5799865722656,20136700,329.2810028076172,312.34339904785156,1,333.67999267578125,-2.899993896484375,30.389984130859375,55.759979248046875
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,333.67999267578125,14580500,330.1860015869141,313.3565991210937,1,330.25,-3.42999267578125,26.959991455078125,52.329986572265625
2021-06-09,335.739990234375,336.79998779296875,330.0,330.25,330.25,13727900,330.4320007324219,314.1451989746094,1,332.4599914550781,2.209991455078125,29.16998291015625,54.53997802734375
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,332.4599914550781,13240200,330.91199951171876,315.0343988037109,1,331.260009765625,-1.199981689453125,27.970001220703125,53.339996337890625
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,331.260009765625,13587900,330.76300048828125,315.7689990234375,1,336.7699890136719,5.509979248046875,33.47998046875,58.8499755859375
2021-06-14,331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719,336.7699890136719,12250800,331.56699829101564,316.53119873046876,1,336.75,-0.019989013671875,33.459991455078125,58.829986572265625
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,336.75,15795200,332.32899780273436,317.08799865722654,1,331.0799865722656,-5.670013427734375,27.78997802734375,53.15997314453125
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,331.0799865722656,17232200,332.5219970703125,317.5843981933594,1,336.510009765625,5.430023193359375,33.220001220703125,58.589996337890625
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,336.510009765625,17794100,333.5689971923828,318.05279846191405,1,329.6600036621094,-6.850006103515625,26.3699951171875,51.739990234375
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,329.6600036621094,23039500,333.4999969482422,318.38559875488284,1,332.2900085449219,2.6300048828125,29.0,54.3699951171875
2021-06-21,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,332.2900085449219,11337500,333.0709991455078,318.7821990966797,1,339.0299987792969,6.739990234375,35.739990234375,61.1099853515625
2021-06-22,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,339.0299987792969,15345300,333.6059997558594,319.3319989013672,1,340.5899963378906,1.55999755859375,37.29998779296875,62.66998291015625
2021-06-23,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,340.5899963378906,14817800,334.63999938964844,319.9485986328125,1,343.17999267578125,2.589996337890625,39.889984130859375,65.25997924804688
2021-06-24,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,343.17999267578125,12329100,335.7119995117188,320.75579833984375,1,341.3699951171875,-1.80999755859375,38.079986572265625,63.449981689453125
2021-06-25,342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,341.3699951171875,14594400,336.722998046875,321.42679809570313,1,355.6400146484375,14.27001953125,52.350006103515625,77.72000122070312
2021-06-28,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,355.6400146484375,29156100,338.61000061035156,322.41599853515623,1,351.8900146484375,-3.75,48.600006103515625,73.97000122070312
2021-06-29,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,351.8900146484375,21417300,340.12400207519534,323.4089990234375,1,347.7099914550781,-4.180023193359375,44.41998291015625,69.78997802734375
2021-06-30,352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,347.7099914550781,15107500,341.78700256347656,324.31019897460936,1,354.3900146484375,6.680023193359375,51.100006103515625,76.47000122070312
2021-07-01,346.82000732421875,354.6700134277344,346.5,354.3900146484375,354.3900146484375,17137000,343.5750030517578,325.36859924316406,1,354.70001220703125,0.30999755859375,51.410003662109375,76.77999877929688
