Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit,Wealth,Buy-Hold
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,18996.4701171875,16181.5389453125,1,18553.916015625,232.771484375,-88.31640625,-88.31640625
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,19034.11328125,16314.29056640625,1,18264.9921875,-288.923828125,-377.240234375,-377.240234375
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,18898.02890625,16423.11662109375,1,18058.904296875,-206.087890625,-583.328125,-583.328125
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,18823.61953125,16524.976875,1,18803.65625,744.751953125,161.423828125,161.423828125
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,18783.8759765625,16642.41921875,1,19142.3828125,338.7265625,500.150390625,500.150390625
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,18753.5744140625,16763.105625,1,19246.64453125,104.26171875,604.412109375,604.412109375
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,18808.2623046875,16887.4150390625,1,19417.076171875,170.431640625,774.84375,774.84375
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,18834.546875,17014.2516015625,1,21310.59765625,1893.521484375,2668.365234375,2668.365234375
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,19031.09453125,17167.3791796875,1,22805.162109375,1494.564453125,4162.9296875,4162.9296875
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,19392.44765625,17358.05671875,1,23137.9609375,332.798828125,4495.728515625,4495.728515625
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,19874.129296875,17552.05828125,1,23869.83203125,731.87109375,5227.599609375,5227.599609375
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,20405.7208984375,17758.52447265625,1,23477.294921875,-392.537109375,4835.0625,4835.0625
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,20926.951171875,17952.45046875,1,22803.08203125,-674.212890625,4160.849609375,4160.849609375
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,21401.3689453125,18133.769921875,1,23783.029296875,979.947265625,5140.796875,5140.796875
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,21899.30625,18338.42072265625,1,23241.345703125,-541.68359375,4599.11328125,4599.11328125
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,22309.2025390625,18524.24162109375,1,23735.94921875,494.603515625,5093.716796875,5093.716796875
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,22758.1330078125,18716.28646484375,1,24664.791015625,928.841796875,6022.55859375,6022.55859375
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,23282.9044921875,18897.9853125,1,26437.037109375,1772.24609375,7794.8046875,7794.8046875
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,23795.5484375,19115.4084375,1,26272.294921875,-164.7421875,7630.0625,7630.0625
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,24142.26171875,19344.1792578125,1,27084.80859375,812.513671875,8442.576171875,8442.576171875
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,24536.946484375,19576.28408203125,1,27362.4375,277.62890625,8720.205078125,8720.205078125
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,24886.20703125,19816.8865234375,1,28840.953125,1478.515625,10198.720703125,10198.720703125
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,25422.5728515625,20087.8875390625,1,29001.720703125,160.767578125,10359.48828125,10359.48828125
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,26042.43671875,20353.89515625,1,29374.15234375,372.431640625,10731.919921875,10731.919921875
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,26601.5490234375,20615.851328125,1,32127.267578125,2753.115234375,13485.03515625,13485.03515625
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,27490.1412109375,20932.0405078125,1,32782.0234375,654.755859375,14139.791015625,14139.791015625
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,28394.7486328125,21266.318203125,1,31971.9140625,-810.109375,13329.681640625,13329.681640625
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,29125.4609375,21586.6447265625,1,33992.4296875,2020.515625,15350.197265625,15350.197265625
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,29881.0001953125,21932.17109375,1,36824.36328125,2831.93359375,18182.130859375,18182.130859375
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,30936.20703125,22315.750234375,1,39371.04296875,2546.6796875,20728.810546875,20728.810546875
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,32164.83046875,22747.0909765625,1,40797.609375,1426.56640625,22155.376953125,22155.376953125
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,33508.34765625,23206.7013671875,1,40254.546875,-543.0625,21612.314453125,21612.314453125
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,34649.70703125,23639.366015625,1,38356.44140625,-1898.10546875,19714.208984375,19714.208984375
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,35585.1791015625,24033.6501953125,1,35566.65625,-2789.78515625,16924.423828125,16924.423828125
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,36204.4294921875,24377.58328125,1,33922.9609375,-1643.6953125,15280.728515625,15280.728515625
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,36383.998828125,24688.760078125,1,37316.359375,3393.3984375,18674.126953125,18674.126953125
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,36837.432421875,25052.93796875,1,39187.328125,1870.96875,20545.095703125,20545.095703125
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,37558.973828125,25462.042109375,1,36825.3671875,-2361.9609375,18183.134765625,18183.134765625
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,37842.267578125,25855.5369921875,1,36178.140625,-647.2265625,17535.908203125,17535.908203125
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,37777.6453125,26236.9317578125,1,35791.27734375,-386.86328125,17149.044921875,17149.044921875
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,37419.66875,26598.4090234375,1,36630.07421875,838.796875,17987.841796875,17987.841796875
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,37002.915234375,26967.4608203125,1,36069.8046875,-560.26953125,17427.572265625,17427.572265625
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,36584.441015625,27296.3401953125,1,35547.75,-522.0546875,16905.517578125,16905.517578125
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,36303.571875,27631.235234375,1,30825.69921875,-4722.05078125,12183.466796875,12183.466796875
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,35829.476171875,27863.7273828125,1,33005.76171875,2180.0625,14363.529296875,14363.529296875
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,35737.75625,28134.9346484375,1,32067.642578125,-938.119140625,13425.41015625,13425.41015625
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,35212.8845703125,28402.2921875,1,32289.37890625,221.736328125,13647.146484375,13647.146484375
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,34523.0896484375,28664.99515625,1,32366.392578125,77.013671875,13724.16015625,13724.16015625
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,34077.1921875,28925.4205859375,1,32569.849609375,203.45703125,13927.6171875,13927.6171875
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,33716.3630859375,29192.9849609375,1,30432.546875,-2137.302734375,11790.314453125,11790.314453125
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,33180.4900390625,29435.2130078125,1,31649.60546875,1217.05859375,13007.373046875,13007.373046875
2021-01-28,30441.041015625,31891.30078125,30023.20703125,31649.60546875,31649.60546875,78948162368,32682.4431640625,29697.126796875,1,34316.38671875,2666.78125,15674.154296875,15674.154296875
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,32507.1013671875,30018.1546875,1,34269.5234375,-46.86328125,15627.291015625,15627.291015625
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,32379.2787109375,30342.3670703125,1,33114.359375,-1155.1640625,14472.126953125,14472.126953125
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,32608.1447265625,30628.5811328125,1,33537.17578125,422.81640625,14894.943359375,14894.943359375
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,32661.2861328125,30916.4769921875,1,35510.2890625,1973.11328125,16868.056640625,16868.056640625
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,33005.55078125,31241.7498828125,1,37472.08984375,1961.80078125,18829.857421875,18829.857421875
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,33523.821875,31602.85015625,1,36926.06640625,-546.0234375,18283.833984375,18283.833984375
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,33979.7892578125,31915.15953125,1,38144.30859375,1218.2421875,19502.076171875,19502.076171875
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,34537.23515625,32221.9424609375,1,39266.01171875,1121.703125,20623.779296875,20623.779296875
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,35420.581640625,32544.5034765625,1,38903.44140625,-362.5703125,20261.208984375,20261.208984375
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,36145.965234375,32845.1756640625,1,46196.46484375,7293.0234375,27554.232421875,27554.232421875
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,37333.973046875,33299.5590625,1,46481.10546875,284.640625,27838.873046875,27838.873046875
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,38555.13125,33773.11953125,1,44918.18359375,-1562.921875,26275.951171875,26275.951171875
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,39735.513671875,34195.8226171875,1,47909.33203125,2991.1484375,29267.099609375,29267.099609375
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,41172.729296875,34689.18234375,1,47504.8515625,-404.48046875,28862.619140625,28862.619140625
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,42372.185546875,35164.560390625,1,47105.515625,-399.3359375,28463.283203125,28463.283203125
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,43335.528125,35613.3748828125,1,48717.2890625,1611.7734375,30075.056640625,30075.056640625
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,44514.650390625,36058.979921875,1,47945.05859375,-772.23046875,29302.826171875,29302.826171875
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,45494.725390625,36492.4351953125,1,49199.87109375,1254.8125,30557.638671875,30557.638671875
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,46488.111328125,36934.7364453125,1,52149.0078125,2949.13671875,33506.775390625,33506.775390625
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,47812.66796875,37430.4678515625,1,51679.796875,-469.2109375,33037.564453125,33037.564453125
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,48361.001171875,37887.2447265625,1,55888.1328125,4208.3359375,37245.900390625,37245.900390625
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,49301.70390625,38424.97296875,1,56099.51953125,211.38671875,37457.287109375,37457.287109375
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,50419.8375,38959.4803125,1,57539.9453125,1440.42578125,38897.712890625,38897.712890625
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,51382.898828125,39467.7338671875,1,54207.3203125,-3332.625,35565.087890625,35565.087890625
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,52053.145703125,39896.2398046875,1,48824.42578125,-5382.89453125,30182.193359375,30182.193359375
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,52225.03671875,40233.2900390625,1,49705.33203125,880.90625,31063.099609375,31063.099609375
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,52323.841015625,40547.5480859375,1,47093.8515625,-2611.48046875,28451.619140625,28451.619140625
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,52238.7203125,40752.9378515625,1,46339.76171875,-754.08984375,27697.529296875,27697.529296875
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,51952.709375,40892.3122265625,1,46188.453125,-151.30859375,27546.220703125,27546.220703125
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,51356.65390625,41000.1291015625,1,45137.76953125,-1050.68359375,26495.537109375,26495.537109375
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,50702.451171875,41097.7935546875,1,49631.2421875,4493.47265625,30989.009765625,30989.009765625
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,50076.762109375,41323.2895703125,1,48378.98828125,-1252.25390625,29736.755859375,29736.755859375
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,49304.708984375,41579.5362109375,1,50538.2421875,2159.25390625,31896.009765625,31896.009765625
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,48604.538671875,41911.8418359375,1,48561.16796875,-1977.07421875,29918.935546875,29918.935546875
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,48039.9234375,42136.7380078125,1,48927.3046875,366.13671875,30285.072265625,30285.072265625
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,48050.211328125,42331.5375390625,1,48912.3828125,-14.921875,30270.150390625,30270.150390625
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,47970.91640625,42573.2778515625,1,51206.69140625,2294.30859375,32564.458984375,32564.458984375
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,48382.200390625,42873.8488671875,1,52246.5234375,1039.83203125,33604.291015625,33604.291015625
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,48972.8765625,43202.9537890625,1,54824.1171875,2577.59375,36181.884765625,36181.884765625
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,49836.44296875,43566.8346484375,1,56008.55078125,1184.43359375,37366.318359375,37366.318359375
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,50923.52109375,43965.6095703125,1,57805.12109375,1796.5703125,39162.888671875,39162.888671875
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,51740.908984375,44410.7569921875,1,57332.08984375,-473.03125,38689.857421875,38689.857421875
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,52636.219140625,44940.8848046875,1,61243.0859375,3910.99609375,42600.853515625,42600.853515625
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,53706.703515625,45505.6312890625,1,59302.31640625,-1940.76953125,40660.083984375,40660.083984375
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,54780.818359375,46050.324765625,1,55907.19921875,-3395.1171875,37264.966796875,37264.966796875
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,55478.8078125,46522.681171875,1,56804.90234375,897.703125,38162.669921875,38162.669921875
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,56268.059765625,47011.4513671875,1,58870.89453125,2065.9921875,40228.662109375,40228.662109375
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,57034.480078125,47537.472265625,1,57858.921875,-1011.97265625,39216.689453125,39216.689453125
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,57595.719921875,48085.999765625,1,58346.65234375,487.73046875,39704.419921875,39704.419921875
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,57947.9734375,48619.940703125,1,58313.64453125,-33.0078125,39671.412109375,39671.412109375
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,58178.4828125,49099.885859375,1,57523.421875,-790.22265625,38881.189453125,38881.189453125
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,58150.312890625,49564.963828125,1,54529.14453125,-2994.27734375,35886.912109375,35886.912109375
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,57870.018359375,49993.25953125,1,54738.9453125,209.80078125,36096.712890625,36096.712890625
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,57219.604296875,50417.294921875,1,52774.265625,-1964.6796875,34132.033203125,34132.033203125
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,56566.79921875,50762.574453125,1,51704.16015625,-1070.10546875,33061.927734375,33061.927734375
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,56146.4953125,51047.215859375,1,55137.3125,3433.15234375,36495.080078125,36495.080078125
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,55979.736328125,51411.44078125,1,55973.51171875,836.19921875,37331.279296875,37331.279296875
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,55689.998046875,51768.02484375,1,55950.74609375,-22.765625,37308.513671875,37308.513671875
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,55499.18046875,52101.71953125,1,57750.19921875,1799.453125,39107.966796875,39107.966796875
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,55439.53515625,52478.6546875,1,58917.69140625,1167.4921875,40275.458984375,40275.458984375
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,55499.93984375,52733.07921875,1,58918.83203125,1.140625,40276.599609375,40276.599609375
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,55639.480859375,52981.83375,1,59095.80859375,176.9765625,40453.576171875,40453.576171875
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,56096.147265625,53265.38625,1,59384.3125,288.50390625,40742.080078125,40742.080078125
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,56560.683984375,53494.885859375,1,57603.890625,-1780.421875,38961.658203125,38961.658203125
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,57043.646484375,53696.866640625,1,58758.5546875,1154.6640625,40116.322265625,40116.322265625
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,57749.0859375,53929.927421875,1,59057.87890625,299.32421875,40415.646484375,40415.646484375
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,58141.142578125,54136.73921875,1,58192.359375,-865.51953125,39550.126953125,39550.126953125
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,58363.02734375,54341.685234375,1,56048.9375,-2143.421875,37406.705078125,37406.705078125
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,58372.846484375,54478.6665625,1,58323.953125,2275.015625,39681.720703125,39681.720703125
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,58430.221875,54602.16546875,1,58245.00390625,-78.94921875,39602.771484375,39602.771484375
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,58362.953125,54733.469609375,1,59793.234375,1548.23046875,41151.001953125,41151.001953125
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,58450.393359375,54811.571640625,1,60204.96484375,411.73046875,41562.732421875,41562.732421875
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,58561.308984375,54893.680546875,1,59893.453125,-311.51171875,41251.220703125,41251.220703125
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519,58612.223046875,54940.750703125,1,63503.45703125,3610.00390625,44861.224609375,44861.224609375
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362,59202.1796875,55126.6734375,1,63109.6953125,-393.76171875,44467.462890625,44467.462890625
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687,59637.29375,55412.378828125,1,63314.01171875,204.31640625,44671.779296875,44671.779296875
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,60062.90703125,55684.552421875,1,61572.7890625,-1741.22265625,42930.556640625,42930.556640625
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,60400.95,55974.131171875,1,60683.8203125,-888.96875,42041.587890625,42041.587890625
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,60864.43828125,56261.01234375,1,56216.18359375,-4467.63671875,37573.951171875,37573.951171875
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,60653.661328125,56461.566953125,1,55724.265625,-491.91796875,37082.033203125,37082.033203125
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,60401.5875,56673.296875,1,56473.03125,748.765625,37830.798828125,37830.798828125
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,60069.5671875,56810.13265625,1,53906.08984375,-2566.94140625,35263.857421875,35263.857421875
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,59439.6796875,56920.6746875,1,51762.2734375,-2143.81640625,33120.041015625,33120.041015625
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,58626.56171875,56945.1553125,1,51093.65234375,-668.62109375,32451.419921875,32451.419921875
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,57385.58125,56995.805,1,50050.8671875,-1042.78515625,31408.634765625,31408.634765625
