Date,Open,High,Low,Close,Adj Close,Volume,PriceX,PriceDiff,Return,Direction,MA20,MA100
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,125.1695327758789,115227900,124.76000213623047,-0.80999755859375,-0.00645056590397632,-1,123.81899948120117,125.44899993896485
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,124.36212158203125,111932600,120.52999877929688,-4.230003356933594,-0.033905124114335,-1,123.51499977111817,125.52789993286133
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,120.1456069946289,121229700,119.98999786376953,-0.5400009155273438,-0.004480220036475254,-1,123.05599937438964,125.5756999206543
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,119.60733032226562,185549500,123.38999938964844,3.4000015258789062,0.02833570786240944,1,122.56199951171875,125.62519989013671
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,122.99649047851562,111912300,122.54000091552734,-0.8499984741210938,-0.006888714468965325,-1,122.43149948120117,125.70859985351562
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,122.14920043945312,95467100,120.08999633789062,-2.4500045776367188,-0.019993508726392318,-1,122.26549949645997,125.76799987792968
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.7070083618164,88530500,120.58999633789062,0.5,0.004163544135626231,1,122.00249938964843,125.85689987182617
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.20541381835938,98844700,121.20999908447266,0.6200027465820312,0.005141411107143553,1,121.9824993133545,125.90959983825684
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.82344055175781,94071200,121.38999938964844,0.18000030517578125,0.0014850285169158112,1,121.9799991607666,126.03309982299805
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,121.00286102294922,80819200,119.9000015258789,-1.4899978637695312,-0.012274469653688714,-1,121.65999908447266,126.15929985046387
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.51761627197266,85671900,122.1500015258789,2.25,0.01876563779287664,1,121.3989990234375,126.2538998413086
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.76044464111328,118323800,123.0,0.8499984741210938,0.006958644809685177,1,121.40349922180175,126.32589988708496
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,122.60772705078125,75089100,125.9000015258789,2.9000015258789062,0.023577248177877288,1,121.54699935913087,126.365599899292
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,125.49848937988281,88651200,126.20999908447266,0.30999755859375,0.0024622522226898434,1,121.77099952697753,126.43769989013671
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.8074951171875,80171300,127.9000015258789,1.69000244140625,0.013390400551981046,1,122.2634994506836,126.53659988403321
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,127.49210357666016,83466700,130.36000061035156,2.4599990844726562,0.01923376900018963,1,122.603999710083,126.65589988708496
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.9442596435547,88844600,133.0,2.6399993896484375,0.020251606146730883,1,123.12299957275391,126.76459991455079
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,132.57583618164062,106686700,131.24000549316406,-1.7599945068359375,-0.013233041404781485,-1,123.67499961853028,126.90249992370606
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.8214569091797,91420000,134.42999267578125,3.1899871826171875,0.024306515156183418,1,124.18549995422363,127.0222999572754
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,134.0012664794922,91266500,132.02999877929688,-2.399993896484375,-0.017853113347054098,-1,124.70749969482422,127.16359985351562
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,131.6089324951172,87222800,134.5,2.470001220703125,0.018707878842232,1,125.03049964904785,127.2899998474121
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,134.07106018066406,89347100,134.16000366210938,-0.339996337890625,-0.002527853813313197,-1,125.51749954223632,127.45469985961914
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,133.73214721679688,84922400,134.83999633789062,0.67999267578125,0.00506852010450041,1,126.19899978637696,127.60989990234376
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,134.4099578857422,94264200,133.11000061035156,-1.7299957275390625,-0.012829989428388365,-1,126.94149971008301,127.78489990234375
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,132.6855010986328,94812300,133.5,0.3899993896484375,0.0029299029964703375,1,127.42749977111816,127.97749992370605
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,133.07423400878906,68847100,131.94000244140625,-1.55999755859375,-0.0116853749707397,-1,127.97549972534179,128.1607999420166
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,131.51922607421875,84566500,134.32000732421875,2.3800048828125,0.018038539023594802,1,128.56800003051757,128.3198999786377
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.89163208007812,78657500,134.72000122070312,0.399993896484375,0.0029779174707672425,1,129.25450057983397,128.497200088501
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,134.2903594970703,66905100,134.38999938964844,-0.3300018310546875,-0.0024495385099801677,-1,129.9300006866455,128.65390007019042
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.96139526367188,66015800,133.5800018310547,-0.80999755859375,-0.006027216030005735,-1,130.58000068664552,128.77060005187988
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,133.15399169921875,107760100,133.47999572753906,-0.100006103515625,-0.0007486607437100332,-1,131.2640007019043,128.87560005187987
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,133.05430603027344,151101000,131.4600067138672,-2.019989013671875,-0.015133271488823692,-1,131.83050041198732,128.9809999847412
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,131.04075622558594,109839500,132.5399932861328,1.079986572265625,0.008215324183090138,1,132.25350074768068,129.0731000518799
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,132.11729431152344,75135100,127.8499984741211,-4.689994812011719,-0.03538550663637627,-1,132.58550033569335,129.1609999847412
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,127.4422607421875,137564700,128.10000610351562,0.25000762939453125,0.001955476201629653,1,132.6675003051758,129.19569999694824
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.69147491455078,84000900,129.74000549316406,1.6399993896484375,0.012802492673756624,1,132.67750053405763,129.25890007019044
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,129.32623291015625,78128300,130.2100067138672,0.470001220703125,0.0036226391305948353,1,132.64650077819823,129.32390014648436
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,130.0152130126953,78973300,126.8499984741211,-3.3600082397460938,-0.025804531652698682,-1,132.5070011138916,129.40190017700195
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.66022491455078,88071200,125.91000366210938,-0.9399948120117188,-0.007410286348592182,-1,132.28750076293946,129.4526001739502
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.72164154052734,126142800,122.7699966430664,-3.1400070190429688,-0.024938503119017096,-1,131.86150131225585,129.43290023803712
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.58633422851562,112172300,124.97000122070312,2.2000045776367188,0.017919724996269818,1,131.39850120544435,129.38250022888184
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.78304290771484,105861300,127.44999694824219,2.4799957275390625,0.019844728361323043,1,130.9220012664795,129.34520027160644
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,127.25933074951172,81918000,126.2699966430664,-1.1800003051757812,-0.009258535374112115,-1,130.58650093078614,129.35310020446778
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,126.08109283447266,74244600,124.8499984741211,-1.4199981689453125,-0.011245729046459794,-1,130.15800094604492,129.33350021362304
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.66322326660156,63342900,124.69000244140625,-0.15999603271484375,-0.0012815060846637313,-1,129.7450008392334,129.26320014953615
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,124.50346374511719,92612000,127.30999755859375,2.6199951171875,0.021012070461853397,1,129.30450096130372,129.20050010681152
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,127.11953735351562,76857100,125.43000030517578,-1.8799972534179688,-0.014767082628783415,-1,129.0730007171631,129.15390007019042
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.24235534667969,79295400,127.0999984741211,1.6699981689453125,0.013314184524293596,1,128.62850036621094,129.04130004882813
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.90985107421875,63092900,126.9000015258789,-0.1999969482421875,-0.001573540130945863,-1,128.24750022888185,128.96360008239745
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.71015930175781,72009500,126.8499984741211,-0.0500030517578125,-0.0003940350760958447,-1,127.87300033569336,128.8954000854492
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.66022491455078,56575900,125.27999877929688,-1.5699996948242188,-0.012376820762394549,-1,127.53650016784668,128.83700004577636
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,125.09257507324219,94625600,124.61000061035156,-0.6699981689453125,-0.0053480058706388885,-1,127.12650032043457,128.79569999694823
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,124.423583984375,71311100,124.27999877929688,-0.3300018310546875,-0.002648277260559404,-1,126.78400001525878,128.7317000579834
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,124.09407043457031,67637100,125.05999755859375,0.779998779296875,0.006276140867059702,1,126.37100028991699,128.70850006103515
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.8729019165039,59278900,123.54000091552734,-1.5199966430664062,-0.012154139395007181,-1,126.23150024414062,128.64990005493163
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,123.35518646240234,76229200,125.88999938964844,2.3499984741210938,0.019022166559056017,1,126.00349998474121,128.56480003356933
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.70166778564453,75169300,125.9000015258789,0.01000213623046875,7.945139629011068e-05,1,125.81099967956543,128.53390007019044
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.71165466308594,71057600,126.73999786376953,0.839996337890625,0.006671932706195899,1,125.59549942016602,128.50490005493165
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,126.5503921508789,74403800,127.12999725341797,0.3899993896484375,0.0030771610874385574,1,125.58999938964844,128.46340003967285
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.93981170654297,56877900,126.11000061035156,-1.0199966430664062,-0.008023257021182567,-1,125.65099906921387,128.44559997558594
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.92134094238281,71186400,127.3499984741211,1.2399978637695312,0.009832668763525069,1,125.81799926757813,128.43529998779297
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,127.15947723388672,53522400,130.47999572753906,3.1299972534179688,0.024577913552578632,1,125.93699913024902,128.43049995422362
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,130.2847900390625,96906500,129.63999938964844,-0.839996337890625,-0.006437740384699719,-1,126.08849906921387,128.41499992370606
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,129.44606018066406,62746300,130.14999389648438,0.5099945068359375,0.00393392864267986,1,126.25699920654297,128.34269996643067
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.95529174804688,91815000,131.7899932861328,1.6399993896484375,0.01260084107996825,1,126.52199897766113,128.25349983215332
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.59283447265625,96721700,130.4600067138672,-1.329986572265625,-0.010091711359132217,-1,126.87699851989746,128.1421997833252
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,130.26483154296875,108953300,132.3000030517578,1.839996337890625,0.014103911108376813,1,127.03449897766113,128.01519981384277
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,132.10208129882812,79663300,133.97999572753906,1.67999267578125,0.01269835704481436,1,127.37799911499023,127.91759986877442
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.77955627441406,74783600,133.6999969482422,-0.279998779296875,-0.0020898551143879633,-1,127.72199897766113,127.8864998626709
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,133.49998474121094,60214200,133.41000366210938,-0.2899932861328125,-0.0021689849869261733,-1,128.0619987487793,127.90389976501464
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,133.21041870117188,68711000,133.11000061035156,-0.3000030517578125,-0.0022487298067814855,-1,128.3899990081787,127.89659980773926
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.91087341308594,70783700,134.77999877929688,1.6699981689453125,0.012546000760933373,1,128.78149909973143,127.87779975891114
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.578369140625,62111300,136.3300018310547,1.5500030517578125,0.01150024533162337,1,129.2899990081787,127.88619972229004
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,136.1260528564453,64556100,136.9600067138672,0.6300048828125,0.0046211756352297715,1,129.8924991607666,127.8755997467041
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.75511169433594,63261400,137.27000427246094,0.30999755859375,0.0022634166427969575,1,130.48749961853028,127.87759986877441
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,137.0646514892578,52485800,139.9600067138672,2.69000244140625,0.019596432998333618,1,131.17399978637695,127.88119987487794
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,139.75062561035156,78852600,142.02000427246094,2.05999755859375,0.01471847284778421,1,131.87750015258788,127.92069999694824
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.8075408935547,108181800,144.57000732421875,2.5500030517578125,0.017955238523058425,1,132.683500289917,127.98700004577637
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,144.35372924804688,104911600,143.24000549316406,-1.3300018310546875,-0.009199707848613231,-1,133.57500076293945,128.08140007019043
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,143.0257110595703,105575500,145.11000061035156,1.8699951171875,0.013054977977341274,1,134.38050117492676,128.16010017395018
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.89291381835938,99890800,144.5,-0.6100006103515625,-0.004203711720665843,-1,135.33050117492675,128.27930015563965
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,144.28382873535156,76299700,145.63999938964844,1.1399993896484375,0.007889269132515139,1,136.1880012512207,128.41590019226075
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.422119140625,100827100,149.14999389648438,3.5099945068359375,0.02410048421824846,1,136.94600143432618,128.57520011901855
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.92686462402344,127050800,148.47999572753906,-0.6699981689453125,-0.004492109932034701,-1,137.92150115966797,128.7680001068115
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.25787353515625,106820300,146.38999938964844,-2.089996337890625,-0.014075945568625759,-1,138.8380012512207,128.9928000640869
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,146.17098999023438,93251400,142.4499969482422,-3.94000244140625,-0.02691442351139771,-1,139.5680015563965,129.1981000518799
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.2368927001953,121434600,146.14999389648438,3.6999969482421875,0.025974005107115204,1,140.16750106811523,129.3691000366211
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.9313507080078,96350000,145.39999389648438,-0.75,-0.005131714206784111,-1,140.86000061035156,129.62069999694825
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,145.18247985839844,74993500,146.8000030517578,1.4000091552734375,0.009628674099327375,1,141.43100051879884,129.86209991455078
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.58038330078125,77338200,148.55999755859375,1.7599945068359375,0.011989063148829839,1,142.08600082397462,130.05219993591308
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.33775329589844,71447400,148.99000549316406,0.4300079345703125,0.0028945068769317427,1,142.84350051879883,130.2865998840332
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.76712036132812,72434100,146.77000427246094,-2.220001220703125,-0.014900336524955581,-1,143.63750076293945,130.55589996337892
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.55043029785156,104818600,144.97999572753906,-1.790008544921875,-0.012196010716187883,-1,144.23700103759765,130.82230003356935
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.7631072998047,118931200,145.63999938964844,0.660003662109375,0.004552377442124636,1,144.66950073242188,131.05790000915528
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,145.422119140625,56699500,145.86000061035156,0.220001220703125,0.0015105824061048567,1,145.10350036621094,131.35069999694824
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.64178466796875,70382000,145.52000427246094,-0.339996337890625,-0.002330977214232205,-1,145.53300018310546,131.59840003967284
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.30230712890625,62880000,147.36000061035156,1.839996337890625,0.01264428452355974,1,145.81100006103514,131.85380004882813
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,147.13954162597656,64786600,146.9499969482422,-0.410003662109375,-0.0027823266857436046,-1,146.0779998779297,132.10780006408692
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.73016357421875,56368300,147.05999755859375,0.1100006103515625,0.0007485580989178668,1,146.19699935913087,132.36700004577636
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.83999633789062,46397700,146.13999938964844,-0.9199981689453125,-0.006255937605185623,-1,146.38799896240235,132.5977000427246
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,146.13999938964844,54067400,146.08999633789062,-0.0500030517578125,-0.00034215856005644936,-1,146.4394989013672,132.80340003967285
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,146.08999633789062,48908700,145.60000610351562,-0.489990234375,-0.0033540300270916887,-1,146.5189987182617,133.01669998168944
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.60000610351562,69023100,145.86000061035156,0.2599945068359375,0.0017856764830840191,1,146.5169990539551,133.26740005493164
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.86000061035156,48493500,148.88999938964844,3.029998779296875,0.020773335846824607,1,146.35249938964844,133.52610008239745
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.88999938964844,72282600,149.10000610351562,0.2100067138671875,0.0014104823341263859,1,146.3729995727539,133.78110008239747
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,149.10000610351562,59318800,151.1199951171875,2.019989013671875,0.013547880154139349,1,146.50849990844728,134.04670013427733
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,151.1199951171875,103296000,150.19000244140625,-0.92999267578125,-0.006154001494375896,-1,146.94199981689454,134.3570001220703
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,150.19000244140625,92229700,146.36000061035156,-3.8300018310546875,-0.025501043803157864,-1,147.1440002441406,134.65300018310546
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,146.36000061035156,86326000,146.6999969482422,0.339996337890625,0.0023230140507841607,1,147.19200057983397,134.90450019836425
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.6999969482422,86960300,148.19000244140625,1.4900054931640625,0.010156820205591124,1,147.1870002746582,135.1576001739502
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,148.19000244140625,59947400,149.7100067138672,1.5200042724609375,0.010257131030562883,1,147.16850051879882,135.44050018310546
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.7100067138672,60131800,149.6199951171875,-0.0900115966796875,-0.0006012396810035678,-1,147.204500579834,135.71610023498536
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,149.6199951171875,48606400,148.36000061035156,-1.2599945068359375,-0.0084212976069747,-1,147.3470001220703,135.98230018615723
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,148.36000061035156,58991300,147.5399932861328,-0.82000732421875,-0.005527145597500998,-1,147.51600036621093,136.20690017700196
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,147.5399932861328,48597200,148.60000610351562,1.0600128173828125,0.007184579541948796,1,147.61100006103516,136.42020011901855
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,148.60000610351562,55721500,153.1199951171875,4.519989013671875,0.030417152274699266,1,147.74800033569335,136.6272001647949
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,153.1199951171875,90956700,151.8300018310547,-1.2899932861328125,-0.008424721311841347,-1,148.12799987792968,136.85480010986328
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.8300018310547,86453100,152.50999450683594,0.67999267578125,0.004478644981759903,1,148.35149993896485,137.04310012817382
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,152.50999450683594,80313700,153.64999389648438,1.1399993896484375,0.007474915944589713,1,148.62949981689454,137.25580001831054
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.64999389648438,71115500,154.3000030517578,0.6500091552734375,0.004230453505330794,1,148.95899963378906,137.4480000305176
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,154.3000030517578,57808700,156.69000244140625,2.3899993896484375,0.015489302283725458,1,149.36699981689452,137.6707000732422
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.69000244140625,82278300,155.11000061035156,-1.5800018310546875,-0.010083616098260795,-1,149.89700012207032,137.89260009765624
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,155.11000061035156,74420200,154.07000732421875,-1.0399932861328125,-0.006704875778740771,-1,150.37249984741212,138.10210006713868
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,154.07000732421875,57305700,148.97000122070312,-5.100006103515625,-0.03310187486902221,-1,150.78300018310546,138.29440017700196
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.97000122070312,140646400,149.5500030517578,0.5800018310546875,0.0038934136155063795,1,150.7870002746582,138.45300018310547
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,149.5500030517578,102404300,148.1199951171875,-1.4300079345703125,-0.00956207225268595,-1,150.80950012207032,138.61350021362304
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,148.1199951171875,109296300,149.02999877929688,0.910003662109375,0.006143692223250555,1,150.6595001220703,138.77530014038086
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,149.02999877929688,83281300,148.7899932861328,-0.2400054931640625,-0.0016104508832446146,-1,150.60149993896485,138.92240005493164
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.7899932861328,68034100,146.05999755859375,-2.7299957275390625,-0.0183479793717653,-1,150.7229995727539,139.06309997558594
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,146.05999755859375,129728700,142.94000244140625,-3.1199951171875,-0.02136105141269687,-1,150.69099960327148,139.17979995727538
